discountPriceID,discount_price,discount_date
43824,144.07,2010-11-08
43825,114.16,2012-03-05
43826,137.14,2012-03-09
43827,238.64,2008-03-17
43828,257.27,2008-09-22
43829,139.22,2000-01-07
43830,378.15,2000-04-06
43831,363.83,2011-03-17
43832,198.55,2000-10-13
43833,206.91,2009-02-11
43834,265.07,2010-02-23
43835,183.07,2010-11-05
43836,32.27,2001-06-03
43837,50.97,2002-10-15
43838,44.14,2005-01-15
43839,72.42,2003-01-17
43840,62.18,2002-07-06
43841,112.02,2004-01-19
43842,74.17,2006-03-30
43843,38.65,2002-08-30
43844,38.65,2006-08-07
43845,38.65,2008-05-03
43846,44.94,2001-09-09
43847,49.04,2004-07-04
43848,37.26,2005-03-31
43849,47.5,2006-12-26
43850,52.62,2007-04-19
43851,298.49,2001-09-22
43852,298.49,2011-05-22
43853,207.31,2004-01-23
43854,207.31,2010-02-20
43855,241.08,2000-08-16
43856,280.03,2010-10-14
43857,334.02,2011-06-05
43858,494,2001-09-16
43859,494,2007-01-18
43860,494,2010-09-12
43861,70.01,2001-06-27
43862,85.1,2004-01-26
43863,215.23,2000-07-08
43864,180.35,2003-05-09
43865,133.15,2007-03-20
43866,242.8,2010-08-13
43867,209.18,2010-08-28
43868,68.93,2011-10-10
43869,492.66,2009-06-28
43870,137.29,2009-04-24
43871,94.68,2009-06-10
43872,108.52,2012-02-27
43873,201.51,2002-06-16
43874,201.51,2006-12-05
43875,201.51,2007-11-14
43876,193.81,2009-09-30
43877,425.73,2002-11-17
43878,440.22,2003-01-15
43879,40.72,2000-06-20
43880,42.61,2005-01-30
43881,266.91,2000-10-10
43882,242.17,2001-09-14
43883,272.08,2005-08-19
43884,272.08,2007-02-07
43885,226.63,2008-11-18
43886,272.08,2012-04-25
43887,228.2,2000-03-16
43888,308.21,2003-03-31
43889,264.08,2004-04-04
43890,214.78,2007-07-28
43891,237.79,2011-11-06
43892,73.26,2002-08-26
43893,80.31,2006-11-03
43894,359.24,2004-07-29
43895,8.4,2001-12-10
43896,15.97,2003-01-29
43897,13.33,2012-02-01
43898,220.05,2003-10-25
43899,291.24,2010-08-13
43900,166.47,2001-07-01
43901,272.18,2002-08-03
43902,225.95,2003-10-09
43903,265.43,2008-08-26
43904,247.07,2002-07-20
43905,433.05,2004-01-13
43906,427.81,2004-07-07
43907,325.73,2010-07-18
43908,191.09,2003-01-01
43909,324.6,2003-07-10
43910,459.38,2009-12-12
43911,452.45,2010-06-24
43912,459.38,2010-10-16
43913,52.94,2010-11-24
43914,162,2011-09-08
43915,334.03,2003-07-26
43916,352.46,2007-01-08
43917,259.51,2012-06-22
43918,71.19,2004-07-20
43919,106.93,2008-01-18
43920,110.37,2009-02-03
43921,124.46,2005-10-12
43922,111.62,2006-04-25
43923,224.8,2001-02-22
43924,215.54,2008-05-21
43925,203.33,2009-07-09
43926,92.64,2003-10-31
43927,86.65,2004-11-20
43928,159.97,2003-11-04
43929,177.71,2004-09-13
43930,129.95,2009-10-01
43931,120.4,2010-06-06
43932,121.77,2011-05-19
43933,224.74,2004-03-16
43934,203.78,2008-04-13
43935,213.81,2009-05-06
43936,194.7,2011-09-05
43937,229.83,2000-03-17
43938,103.59,2004-04-08
43939,412.08,2003-01-22
43940,412.08,2007-01-19
43941,207.28,2003-10-12
43942,199.84,2001-07-11
43943,316.32,2004-06-24
43944,102.55,2001-02-13
43945,94.1,2010-11-20
43946,337.03,2011-12-13
43947,13.68,2003-08-03
43948,116.79,2003-04-17
43949,5.62,2010-08-29
43950,5.78,2011-05-09
43951,58.74,2003-02-25
43952,29.95,2011-08-24
43953,165.95,2001-08-08
43954,214.43,2004-06-25
43955,170.78,2010-08-28
43956,214.43,2011-09-09
43957,154.99,2005-02-21
43958,154.27,2005-03-22
43959,378.67,2010-12-31
43960,289.85,2012-06-18
43961,52.57,2009-10-30
43962,69.73,2002-04-18
43963,80.66,2006-05-31
43964,87.61,2011-02-07
43965,152.21,2001-07-15
43966,151.49,2008-02-08
43967,152.21,2009-10-14
43968,50.34,2002-08-04
43969,58.12,2005-11-23
43970,69.16,2006-10-25
43971,46.61,2009-01-29
43972,140.25,2002-01-19
43973,115.99,2003-01-06
43974,146.82,2005-08-08
43975,73.53,2008-03-11
43976,73.53,2010-04-24
43977,73.53,2011-05-12
43978,150.64,2006-03-04
43979,154.4,2006-05-20
43980,188.37,2009-02-28
43981,9.48,2000-11-13
43982,8.48,2007-10-18
43983,9.42,2009-07-15
43984,210.65,2007-06-24
43985,50.34,2001-05-08
43986,47.14,2010-03-12
43987,26.59,2000-02-05
43988,129.19,2001-11-19
43989,129.19,2007-12-27
43990,39.31,2002-08-08
43991,48.26,2008-02-10
43992,60.53,2011-04-22
43993,62.51,2012-01-25
43994,154.91,2001-07-05
43995,331.59,2004-01-04
43996,354.56,2005-08-13
43997,295.93,2008-11-13
43998,95.74,2005-06-16
43999,108.28,2007-01-22
44000,90.57,2007-01-24
44001,34.28,2008-01-19
44002,44.78,2011-08-31
44003,93.31,2001-05-22
44004,114.91,2004-01-16
44005,88.96,2011-03-25
44006,81.03,2004-02-17
44007,14.61,2003-12-11
44008,9.07,2005-01-10
44009,6.54,2008-12-16
44010,287.66,2005-09-27
44011,32.86,2004-11-24
44012,48.32,2009-06-18
44013,17.23,2000-06-29
44014,16.62,2004-08-15
44015,18.76,2008-11-26
44016,53.37,2001-12-19
44017,38.57,2009-08-16
44018,67.13,2010-09-26
44019,295.24,2003-02-11
44020,302.04,2008-07-08
44021,186.96,2007-06-11
44022,91.97,2000-06-25
44023,4.78,2010-08-25
44024,422.14,2003-03-13
44025,414.8,2008-12-26
44026,188.24,2004-02-15
44027,186.02,2005-02-19
44028,10.69,2001-04-15
44029,10.69,2001-11-09
44030,10.58,2008-01-10
44031,10.69,2008-06-06
44032,80.86,2002-01-02
44033,62.84,2004-01-30
44034,53.04,2007-11-13
44035,55.04,2005-10-01
44036,115.31,2007-03-07
44037,52.32,2007-08-12
44038,7.43,2003-06-30
44039,14.9,2001-02-16
44040,12.76,2004-05-11
44041,344.1,2001-05-21
44042,344.1,2005-10-21
44043,344.1,2010-05-08
44044,401.1,2001-05-01
44045,404.19,2001-09-19
44046,181.79,2000-02-26
44047,154.72,2000-03-25
44048,195.05,2011-04-21
44049,128.79,2011-07-15
44050,352.37,2006-09-02
44051,26.85,2004-01-21
44052,35.68,2010-02-19
44053,31.99,2011-08-18
44054,391.06,2000-11-14
44055,335.25,2003-06-30
44056,325.01,2012-02-24
44057,271.75,2001-09-04
44058,194.92,2003-10-15
44059,257.95,2008-04-08
44060,163.36,2010-10-03
44061,379.5,2000-08-26
44062,348.88,2004-02-23
44063,26.05,2002-03-09
44064,17.18,2011-04-01
44065,293.16,2001-11-02
44066,347.3,2008-04-05
44067,347.3,2011-01-12
44068,136.22,2004-03-04
44069,123.05,2004-04-23
44070,130.41,2006-01-26
44071,122.27,2010-08-25
44072,186.94,2011-08-22
44073,194.13,2001-08-24
44074,76.36,2001-09-12
44075,24.54,2006-02-04
44076,222.89,2001-06-06
44077,213.73,2007-01-22
44078,157.68,2001-07-12
44079,152.16,2009-04-04
44080,181.63,2005-06-01
44081,181.63,2006-04-01
44082,181.31,2011-05-22
44083,29.35,2006-05-30
44084,84.96,2010-10-31
44085,210.96,2000-02-09
44086,285.49,2002-07-11
44087,256.34,2004-06-12
44088,250.65,2005-03-24
44089,188.45,2005-11-28
44090,258.16,2006-01-31
44091,249.73,2008-08-11
44092,300.31,2011-07-26
44093,382.51,2006-02-01
44094,327.73,2007-08-04
44095,221.66,2006-09-28
44096,294.05,2008-04-26
44097,407.85,2004-01-18
44098,411.08,2007-11-21
44099,471.1,2010-07-13
44100,38.73,2010-09-15
44101,27.55,2010-11-14
44102,79.55,2005-03-30
44103,82.95,2005-12-10
44104,61.51,2011-02-12
44105,112.36,2007-10-25
44106,115.26,2009-06-14
44107,119.48,2003-01-08
44108,1.84,2006-08-27
44109,1.81,2011-08-13
44110,409.49,2010-06-06
44111,384.53,2011-05-29
44112,97.95,2001-06-19
44113,115.02,2006-06-16
44114,151.68,2001-01-06
44115,161.16,2001-04-29
44116,213.12,2008-01-28
44117,215.1,2010-11-13
44118,176.26,2001-03-31
44119,267.85,2010-06-29
44120,103.46,2010-12-23
44121,99.79,2011-12-31
44122,33.54,2001-11-21
44123,44.5,2005-02-15
44124,57.95,2011-05-26
44125,159.58,2002-08-30
44126,163.93,2002-11-10
44127,166.22,2003-09-03
44128,164.6,2011-05-08
44129,458.06,2000-04-16
44130,437.6,2002-11-09
44131,42.86,2006-06-20
44132,41.1,2007-05-21
44133,44.56,2009-04-07
44134,36.61,2004-09-07
44135,40.06,2010-06-23
44136,99.18,2004-03-23
44137,50.55,2004-11-26
44138,127.56,2008-04-15
44139,113.09,2012-01-18
44140,240.39,2008-07-02
44141,392.55,2011-06-21
44142,364.46,2011-10-08
44143,59.56,2001-04-04
44144,70.98,2005-05-11
44145,243.74,2002-10-28
44146,195.09,2010-12-23
44147,39.87,2008-09-15
44148,51.91,2011-05-03
44149,177.44,2007-06-16
44150,253.08,2000-09-22
44151,185.07,2005-04-03
44152,254.69,2012-02-28
44153,48.82,2006-03-21
44154,53.39,2002-09-03
44155,56.09,2010-02-08
44156,228.31,2001-10-24
44157,228.47,2008-07-31
44158,177.26,2010-06-04
44159,272.36,2001-10-15
44160,182.22,2008-12-22
44161,169.32,2011-01-30
44162,25.97,2004-07-20
44163,32.2,2007-12-01
44164,36.63,2010-04-20
44165,40.06,2011-12-01
44166,364.28,2001-04-21
44167,284.89,2001-05-03
44168,330.38,2002-10-14
44169,294.9,2007-02-06
44170,57.56,2008-09-20
44171,126.81,2012-06-17
44172,114.4,2005-01-09
44173,171.42,2008-05-13
44174,59.38,2008-01-18
44175,180.36,2006-04-26
44176,174.22,2002-04-25
44177,147.84,2009-06-07
44178,140.64,2011-09-13
44179,365.89,2010-09-16
44180,355.76,2004-02-27
44181,399.07,2006-11-26
44182,374.77,2008-12-29
44183,47.26,2005-11-18
44184,36.9,2011-01-16
44185,26.52,2011-08-28
44186,37.49,2011-12-30
44187,189.9,2000-11-17
44188,259.37,2011-05-02
44189,107.54,2001-12-28
44190,133.75,2008-05-25
44191,93.78,2008-11-06
44192,97.25,2001-03-15
44193,123.86,2001-09-09
44194,103.17,2004-01-13
44195,129.15,2004-06-16
44196,19.47,2009-11-21
44197,26.91,2010-01-13
44198,26.67,2011-07-26
44199,9.8,2008-11-10
44200,4.58,2012-01-25
44201,154.77,2001-09-22
44202,165.67,2006-12-29
44203,380.68,2003-01-15
44204,378.61,2004-10-24
44205,446.71,2007-03-28
44206,53.75,2002-06-14
44207,0.98,2002-01-26
44208,0.55,2003-10-01
44209,420.15,2003-01-12
44210,426.65,2003-03-30
44211,338.63,2002-07-23
44212,313.52,2004-06-29
44213,280.69,2008-06-08
44214,109.07,2001-01-03
44215,114.7,2004-10-30
44216,96.27,2009-05-06
44217,420.96,2001-10-10
44218,420.96,2001-10-17
44219,420.96,2011-01-21
44220,68.49,2000-11-10
44221,68.49,2003-07-14
44222,68.49,2010-08-22
44223,237.77,2004-02-10
44224,207.1,2006-03-06
44225,173.8,2009-05-06
44226,217.09,2011-12-05
44227,180.08,2012-02-23
44228,121.96,2001-02-21
44229,14.25,2001-06-01
44230,13.39,2001-12-06
44231,325.61,2001-12-16
44232,330.55,2008-04-01
44233,118.96,2001-11-28
44234,98,2003-12-24
44235,367.74,2007-01-22
44236,54.53,2002-08-26
44237,68.27,2004-02-03
44238,487.52,2000-01-12
44239,487.52,2001-10-18
44240,146.99,2001-01-20
44241,63.97,2008-12-17
44242,88.2,2000-09-26
44243,68.95,2002-01-01
44244,88.12,2011-02-04
44245,435.19,2002-12-08
44246,486.95,2002-04-25
44247,41.67,2004-04-29
44248,50.36,2006-04-11
44249,48.56,2006-12-09
44250,105.23,2000-08-27
44251,81.58,2003-10-20
44252,61.38,2008-01-29
44253,69.72,2009-09-01
44254,6.57,2002-06-23
44255,6.32,2009-10-03
44256,86.09,2004-04-10
44257,89.17,2005-10-07
44258,227.75,2006-04-14
44259,234.42,2011-05-22
44260,210.19,2012-03-12
44261,96.91,2011-01-18
44262,334.61,2000-02-23
44263,302.75,2000-07-22
44264,312.86,2001-04-22
44265,334.61,2005-07-28
44266,235.71,2002-04-27
44267,228.05,2007-07-01
44268,173,2012-01-07
44269,193.96,2005-05-14
44270,151.01,2000-04-05
44271,148.21,2006-09-22
44272,126.22,2007-06-06
44273,122.52,2003-01-25
44274,163.83,2004-11-06
44275,367.8,2003-03-17
44276,367.8,2006-10-31
44277,367.8,2010-08-13
44278,90.42,2009-11-23
44279,417.16,2007-02-19
44280,134.93,2004-11-16
44281,114.44,2009-08-03
44282,57.57,2012-06-13
44283,119.63,2006-08-08
44284,102.15,2011-06-17
44285,364.21,2001-04-26
44286,34.06,2000-08-26
44287,29.5,2005-08-13
44288,26.25,2007-04-13
44289,181.08,2000-06-23
44290,88.65,2003-11-10
44291,211.72,2011-09-16
44292,239.77,2003-09-20
44293,258.5,2004-05-24
44294,152.76,2005-07-07
44295,153.85,2012-05-16
44296,57.07,2003-08-15
44297,225.7,2007-12-16
44298,262.81,2010-01-03
44299,150.3,2002-08-31
44300,102.56,2003-09-05
44301,131.23,2008-03-17
44302,116.34,2010-02-02
44303,86.97,2004-12-19
44304,137.6,2007-01-03
44305,2.99,2000-05-31
44306,4.2,2001-04-07
44307,3.15,2011-02-06
44308,4.05,2012-05-27
44309,209.05,2008-04-05
44310,209.05,2008-06-30
44311,209.05,2011-11-10
44312,138.19,2006-06-19
44313,154.4,2009-09-13
44314,153.95,2011-10-15
44315,185.44,2012-03-23
44316,163.25,2005-01-01
44317,103.12,2001-08-29
44318,143.3,2002-07-01
44319,137.1,2008-10-03
44320,104.78,2008-10-10
44321,196.6,2004-05-24
44322,418.26,2000-02-27
44323,418.26,2002-09-24
44324,418.26,2005-05-19
44325,73.94,2000-11-11
44326,139.98,2003-10-22
44327,254.5,2004-10-13
44328,254.5,2005-10-14
44329,254.5,2006-04-21
44330,254.5,2012-02-11
44331,40.36,2005-10-01
44332,37.81,2006-10-26
44333,40.36,2008-05-07
44334,40.36,2009-04-07
44335,172.96,2003-06-26
44336,240.63,2006-01-05
44337,155.43,2007-08-09
44338,125.27,2007-06-08
44339,111.75,2007-12-26
44340,91.59,2008-04-05
44341,136.32,2011-12-20
44342,116.51,2011-03-03
44343,151.08,2011-12-14
44344,241.48,2001-03-29
44345,208.5,2001-03-17
44346,231.01,2004-05-12
44347,199.07,2004-05-31
44348,256.36,2001-03-27
44349,286.22,2006-01-26
44350,286.22,2007-03-18
44351,64.34,2011-11-12
44352,76.31,2000-06-04
44353,93.29,2002-05-17
44354,120.49,2007-12-28
44355,97.66,2011-12-12
44356,56.64,2006-07-22
44357,291.31,2000-01-01
44358,245.1,2004-09-07
44359,253.24,2009-03-21
44360,35.89,2005-12-30
44361,30.4,2011-06-09
44362,302.14,2008-01-07
44363,370.02,2008-07-31
44364,460.47,2000-04-12
44365,435.91,2000-09-01
44366,399.88,2008-07-04
44367,459.37,2011-03-14
44368,492.83,2012-01-17
44369,85.5,2003-01-22
44370,78.03,2008-12-06
44371,85.5,2009-05-27
44372,72.94,2009-09-25
44373,469.95,2002-05-31
44374,453.71,2003-05-14
44375,469.95,2011-07-24
44376,270.7,2007-09-01
44377,270.7,2009-04-06
44378,270.7,2009-06-05
44379,270.7,2010-08-11
44380,234.28,2002-02-22
44381,281.6,2003-07-18
44382,277.99,2003-08-14
44383,159.75,2001-04-16
44384,127.83,2001-10-28
44385,156.08,2002-06-24
44386,166.45,2004-09-03
44387,168.62,2011-10-09
44388,406.41,2000-06-01
44389,467.03,2006-03-30
44390,243.91,2003-07-26
44391,219.38,2008-01-18
44392,117.98,2003-11-22
44393,127.05,2005-05-24
44394,145.51,2004-08-30
44395,98.74,2008-02-03
44396,97.81,2006-10-05
44397,92.35,2006-12-20
44398,98.13,2005-07-28
44399,73.96,2003-02-18
44400,375.6,2000-07-28
44401,395.69,2002-01-22
44402,345.31,2003-03-26
44403,358.32,2008-07-27
44404,395.69,2011-06-27
44405,251.94,2001-04-05
44406,269.96,2004-05-20
44407,269.96,2008-01-15
44408,27.62,2006-09-13
44409,140.02,2000-01-31
44410,131.15,2000-04-17
44411,138.95,2002-05-18
44412,131.21,2004-02-04
44413,142.47,2007-01-05
44414,148.66,2010-04-23
44415,145.84,2012-05-10
44416,39.63,2000-06-14
44417,37.76,2000-09-14
44418,48.76,2007-01-21
44419,36.98,2010-08-06
44420,132.72,2005-03-11
44421,93.42,2006-11-28
44422,157.29,2008-03-29
44423,241.01,2001-12-21
44424,245.37,2000-03-27
44425,238.9,2004-07-19
44426,252,2009-02-19
44427,1.11,2008-10-27
44428,1.41,2011-10-22
44429,210.3,2004-01-24
44430,151.82,2006-12-05
44431,164.56,2010-08-27
44432,238.49,2010-10-16
44433,374.04,2001-02-01
44434,121.32,2006-02-15
44435,138.03,2006-03-05
44436,295.66,2000-09-13
44437,175.2,2001-06-09
44438,229.86,2009-10-08
44439,439.43,2008-08-02
44440,439.43,2011-09-02
44441,169.99,2003-06-02
44442,169.99,2006-07-15
44443,163.33,2009-07-21
44444,44.81,2002-10-04
44445,32.19,2004-05-08
44446,118.12,2004-11-15
44447,118.12,2009-01-31
44448,119.58,2003-03-29
44449,154.54,2011-10-04
44450,99.85,2007-04-02
44451,111.44,2007-09-24
44452,33.41,2007-08-21
44453,340.74,2004-05-29
44454,366.48,2007-02-04
44455,7.22,2002-05-02
44456,4.09,2012-04-27
44457,166.33,2001-08-20
44458,181.83,2004-07-19
44459,174.07,2007-05-08
44460,24.79,2002-06-08
44461,23.75,2007-05-28
44462,25.74,2007-09-10
44463,25.74,2009-07-05
44464,204.32,2000-01-07
44465,187.3,2005-04-17
44466,406.31,2001-01-28
44467,353.24,2012-04-27
44468,262.46,2005-07-25
44469,219.94,2001-06-03
44470,213.16,2002-08-15
44471,94.18,2000-08-21
44472,135.08,2005-02-25
44473,131.59,2003-05-01
44474,202.25,2006-02-28
44475,85.99,2007-05-22
44476,175.54,2002-07-04
44477,198.44,2002-05-16
44478,212.05,2004-02-06
44479,393.44,2005-01-16
44480,399.75,2007-04-15
44481,326.9,2004-08-17
44482,326.9,2007-11-03
44483,326.9,2010-10-20
44484,341.91,2006-07-21
44485,194.89,2005-02-11
44486,194.89,2006-12-09
44487,194.89,2008-05-24
44488,194.89,2008-09-28
44489,444.27,2003-03-30
44490,485.18,2006-02-23
44491,485.18,2010-01-10
44492,6.73,2002-01-12
44493,218.39,2008-10-05
44494,196.61,2002-03-04
44495,216.31,2002-07-01
44496,199.48,2007-12-07
44497,216.31,2008-06-27
44498,210.26,2001-10-05
44499,166.85,2007-05-21
44500,221.21,2008-04-12
44501,331.27,2008-04-19
44502,331.27,2010-03-10
44503,289.38,2003-01-23
44504,234.22,2010-09-15
44505,406.46,2004-02-18
44506,450.04,2005-07-10
44507,397.9,2007-11-03
44508,336.97,2011-10-22
44509,268.41,2000-03-31
44510,353.41,2003-03-24
44511,325.71,2004-12-11
44512,342.62,2005-10-25
44513,236.68,2008-09-05
44514,340.22,2009-02-10
44515,354.95,2010-12-01
44516,148.37,2004-05-27
44517,149.38,2007-11-22
44518,107.94,2001-07-16
44519,127.2,2011-11-01
44520,97.78,2008-03-18
44521,36.38,2012-04-14
44522,190.64,2005-02-22
44523,84.5,2001-05-11
44524,97.51,2000-09-09
44525,78.93,2007-08-21
44526,211.93,2000-04-27
44527,127.92,2003-10-01
44528,190.36,2007-04-12
44529,134.29,2002-01-01
44530,108.75,2006-12-09
44531,33.22,2010-11-10
44532,112.14,2004-01-22
44533,120.48,2004-11-16
44534,154.87,2007-04-21
44535,335.07,2001-01-29
44536,338.48,2005-07-07
44537,338.48,2005-10-26
44538,338.48,2006-04-08
44539,326.82,2001-11-10
44540,257.58,2011-01-06
44541,120.44,2009-07-28
44542,62.71,2004-04-14
44543,63.39,2006-08-28
44544,197.06,2001-11-28
44545,272.22,2008-01-29
44546,240.74,2000-12-16
44547,218.94,2003-01-02
44548,265.77,2006-04-22
44549,240.84,2007-03-19
44550,199.6,2009-09-06
44551,263.84,2009-11-19
44552,238.34,2000-07-17
44553,205.21,2000-09-20
44554,161.96,2004-03-24
44555,158.05,2011-02-09
44556,138.64,2002-04-24
44557,136.79,2005-11-27
44558,102.25,2006-06-01
44559,51.64,2000-11-02
44560,70.95,2003-12-05
44561,208.15,2000-11-09
44562,203.18,2008-01-02
44563,154.01,2009-01-22
44564,18.15,2000-10-06
44565,122.03,2003-02-27
44566,141.49,2005-09-03
44567,153.91,2007-04-10
44568,157.64,2008-05-12
44569,58.6,2008-12-27
44570,7.43,2000-08-04
44571,5.35,2000-11-11
44572,4.52,2002-07-15
44573,6.6,2008-11-24
44574,397.52,2003-11-06
44575,327.75,2005-03-06
44576,94.88,2001-02-25
44577,159.06,2001-10-30
44578,91.18,2010-11-16
44579,158.47,2011-06-18
44580,99.36,2011-10-06
44581,437.01,2003-08-05
44582,25.36,2002-08-25
44583,38.49,2011-10-13
44584,110.47,2002-06-04
44585,153.62,2009-06-08
44586,117.27,2009-11-17
44587,141.47,2011-12-27
44588,48.97,2000-10-10
44589,59.61,2004-09-06
44590,50.01,2007-08-15
44591,85.57,2001-04-07
44592,77,2009-04-05
44593,113.43,2012-03-23
44594,305.89,2001-11-04
44595,305.89,2005-08-03
44596,305.89,2006-04-24
44597,305.89,2010-03-29
44598,39.97,2005-12-09
44599,27.67,2006-03-17
44600,28.78,2007-09-08
44601,32.93,2004-09-04
44602,40.28,2009-01-15
44603,39.45,2010-01-20
44604,169.51,2003-07-06
44605,129.68,2009-05-16
44606,24.1,2010-02-24
44607,191.04,2001-11-29
44608,172.75,2007-01-10
44609,10.58,2006-11-26
44610,268.57,2001-04-29
44611,218.31,2004-12-14
44612,341.83,2000-12-09
44613,300.22,2003-07-10
44614,218.83,2002-10-22
44615,218.96,2004-11-24
44616,227.09,2007-12-07
44617,52.63,2004-08-10
44618,65.65,2012-02-21
44619,141.5,2000-04-04
44620,141.5,2001-10-18
44621,123.08,2010-04-28
44622,120.17,2004-09-08
44623,70.72,2010-03-27
44624,331.49,2000-07-20
44625,242.51,2007-06-19
44626,302.01,2009-05-26
44627,297.45,2011-08-29
44628,238.39,2012-03-02
44629,56.62,2005-11-12
44630,47.28,2002-07-11
44631,36.72,2003-12-20
44632,48.01,2005-11-21
44633,0.55,2001-05-05
44634,0.81,2011-06-26
44635,156.49,2006-04-07
44636,137.87,2007-02-17
44637,160.57,2011-12-07
44638,82.78,2012-06-23
44639,155.3,2007-10-08
44640,181.43,2010-08-31
44641,186.31,2011-03-06
44642,50.82,2003-12-17
44643,84.45,2004-07-10
44644,79.8,2011-05-17
44645,15.47,2002-05-10
44646,24.96,2006-11-03
44647,80.37,2008-02-26
44648,86.79,2008-04-27
44649,78.39,2011-01-04
44650,77.08,2001-03-03
44651,69.85,2006-10-28
44652,70.42,2012-02-26
44653,114.21,2007-09-05
44654,126.6,2009-11-10
44655,291.96,2009-03-30
44656,291.96,2011-10-08
44657,160.78,2000-02-13
44658,169.85,2009-11-20
44659,140.2,2011-06-24
44660,260.15,2007-12-20
44661,81.68,2003-09-17
44662,88.85,2005-03-11
44663,78.08,2007-11-02
44664,6.48,2003-08-08
44665,15.92,2008-05-02
44666,7.58,2008-06-11
44667,16.52,2010-04-07
44668,7.3,2011-05-06
44669,230.44,2011-05-05
44670,195.38,2011-10-01
44671,130.4,2002-07-15
44672,130.65,2005-04-09
44673,130.65,2005-06-22
44674,130.65,2009-08-11
44675,294.42,2000-01-25
44676,248.67,2001-10-31
44677,69.48,2009-01-20
44678,24.93,2005-09-23
44679,24.82,2002-11-01
44680,28.95,2010-06-15
44681,239.96,2009-01-02
44682,166.91,2004-09-23
44683,209.39,2012-01-15
44684,226.7,2001-07-29
44685,138.99,2001-02-16
44686,152.39,2003-03-15
44687,79.09,2010-03-09
44688,140.48,2011-04-23
44689,11.69,2001-01-07
44690,13.44,2002-12-26
44691,13.25,2004-06-27
44692,17.14,2006-12-21
44693,347.15,2002-03-21
44694,311.96,2007-03-23
44695,62.46,2003-04-23
44696,71.03,2006-11-09
44697,81.59,2007-04-28
44698,62.64,2008-01-30
44699,433.9,2002-01-05
44700,427.58,2003-06-01
44701,397.16,2005-08-25
44702,433.9,2009-11-29
44703,178.41,2010-08-27
44704,125.81,2002-03-18
44705,126.74,2006-12-08
44706,8.16,2001-01-02
44707,7.09,2003-06-12
44708,33.87,2001-09-05
44709,48.24,2010-01-12
44710,98.77,2001-01-16
44711,107.72,2004-03-03
44712,84.42,2008-02-03
44713,161.14,2001-08-18
44714,223.94,2002-01-02
44715,115.21,2002-01-05
44716,230.44,2003-02-24
44717,448.75,2002-10-29
44718,487.88,2003-02-26
44719,422.33,2007-03-24
44720,452.57,2008-12-19
44721,135.84,2001-02-11
44722,83.6,2003-06-10
44723,97.95,2004-09-12
44724,100.31,2006-02-18
44725,58.41,2003-11-03
44726,124.24,2011-06-06
44727,338.08,2007-07-15
44728,278.53,2008-06-25
44729,122.14,2010-08-03
44730,479.48,2003-04-16
44731,444.1,2004-08-03
44732,431.97,2006-08-18
44733,430.4,2008-06-30
44734,28.42,2004-02-18
44735,82.47,2002-06-15
44736,86.11,2007-03-09
